date,value
1993-05-17,116068.37021865876
1993-05-18,117423.1189214863
1993-05-19,121023.87552535385
1993-05-20,121166.61474215599
1993-05-21,119473.95476453727
1993-05-24,117891.76825025436
1993-05-25,118531.83673529963
1993-05-26,120751.28144419318
1993-05-27,119155.60792772083
1993-05-28,117674.88258748209
1993-06-01,118591.92581680148
1993-06-02,117678.03323810239
1993-06-03,117578.47779278352
1993-06-04,115994.61790017523
1993-06-07,115709.40194202724
1993-06-08,114660.38597360253
1993-06-09,114272.18832940189
1993-06-10,113675.82842315442
1993-06-11,114299.16341947604
1993-06-14,115530.95090974553
1993-06-15,115030.45947739974
1993-06-16,114214.03828059821
1993-06-17,113518.2833030266
1993-06-18,111825.0521012538
1993-06-21,112635.35756017733
1993-06-22,111413.69512733881
1993-06-23,110418.15831213284
1993-06-24,110204.85987464408
1993-06-25,111224.9385871606
1993-06-28,113647.14972151275
1993-06-29,113433.76221280976
1993-06-30,112521.35769827961
1993-07-01,111473.01997460256
1993-07-02,110882.66630158277
1993-07-06,109612.28926434604
1993-07-07,109397.28882879813
1993-07-08,111183.10635046856
1993-07-09,111479.62449600478
1993-07-12,112469.29780039558
1993-07-13,113264.83708541055
1993-07-14,113687.90029610225
1993-07-15,111795.18642369163
1993-07-16,109521.46571816521
1993-07-19,108978.78123463166
1993-07-20,110920.45422483562
1993-07-21,109911.37502979432
1993-07-22,109375.00269968156
1993-07-23,110894.27229069063
1993-07-26,113081.93769458341
1993-07-27,111546.13191327735
1993-07-28,112099.69050421793
1993-07-29,112471.02708487178
1993-07-30,110815.5169588257
1993-08-02,111738.16839884865
1993-08-03,112133.45523192381
1993-08-04,112283.84002882594
1993-08-05,113302.58335406915
1993-08-06,113967.13742128
1993-08-09,115068.60883562274
1993-08-10,115029.49700550693
1993-08-11,116022.73096263848
1993-08-12,115610.70976191161
1993-08-13,114300.27839519644
1993-08-16,118026.41791716902
1993-08-17,119195.66727492776
1993-08-18,119662.88606989506
1993-08-19,118364.31064130772
1993-08-20,117611.53439702526
1993-08-23,118607.21886880213
1993-08-24,120200.86771566047
1993-08-25,118451.609796307
1993-08-26,115712.68502833151
1993-08-27,116002.20458278681
1993-08-30,114643.54721178053
1993-08-31,115919.1402213652
1993-09-01,116159.71099648751
1993-09-02,115899.82397752644
1993-09-03,116164.1966005132
1993-09-07,115241.74718038521
1993-09-08,114867.18537931018
1993-09-09,116708.09213968435
1993-09-10,117932.39986673796
1993-09-13,117256.84357392565
1993-09-14,115956.9864731425
1993-09-15,116709.30468992023
1993-09-16,116258.86081105843
1993-09-17,115996.69972543193
1993-09-20,115127.98989434176
1993-09-21,115481.4178670194
1993-09-22,118626.33523299482
1993-09-23,120749.10246968463
1993-09-24,121286.23568712016
1993-09-27,122428.75269921444
1993-09-28,122962.38166990319
1993-09-29,122832.0639308226
1993-09-30,122399.06441069642
1993-10-01,123489.99293187511
1993-10-04,123765.00431885735
1993-10-05,123246.65052938885
1993-10-06,122019.28804716317
1993-10-07,122984.07458919185
1993-10-08,124008.37072353985
1993-10-11,121931.19775861959
1993-10-12,122535.02904808911
1993-10-13,121594.46179260762
1993-10-14,121804.55618999037
1993-10-15,121144.55189667217
1993-10-18,120707.78970850582
1993-10-19,118001.56457962623
1993-10-20,116754.6685915231
1993-10-21,117055.29828013276
1993-10-22,116986.2349815541
1993-10-25,116310.70663098348
1993-10-26,115419.70768860681
1993-10-27,116130.81321077235
1993-10-28,115219.50967803891
1993-10-29,115917.3046372071
1993-11-01,116548.005694297
1993-11-02,116517.24307930359
1993-11-03,114124.63427953268
1993-11-04,110722.29129783825
1993-11-05,112755.57799126884
1993-11-08,114700.1630477293
1993-11-09,115076.11719127824
1993-11-10,116461.82693466713
1993-11-11,117851.84697318026
1993-11-12,117990.49802029831
1993-11-15,118438.69438645174
1993-11-16,120084.12501321813
1993-11-17,118208.06297175911
1993-11-18,117983.46211729597
1993-11-19,118289.95396750941
1993-11-22,117256.0564554046
1993-11-23,118413.08811670609
1993-11-24,119714.1069743602
1993-11-26,120237.00231265707
1993-11-29,119316.21170408076
1993-11-30,118989.07862043574
1993-12-01,120308.9145965897
1993-12-02,122148.09361248762
1993-12-03,122856.40264545711
1993-12-06,122791.51924004119
1993-12-07,123710.11551154706
1993-12-08,124129.63751734218
1993-12-09,122016.30007791391
1993-12-10,122450.76741379239
1993-12-13,123914.36244198741
1993-12-14,121940.56534729894
1993-12-15,121840.22862334446
1993-12-16,123548.87508359294
1993-12-17,124717.68409066922
1993-12-20,124731.5404898906
1993-12-21,124841.17408495738
1993-12-22,121850.0823971543
1993-12-23,122467.74336461464
1993-12-27,122953.37398574264
1993-12-28,122896.17529643132
1993-12-29,122825.70872329733
1993-12-30,122943.47024354598
1993-12-31,122219.90955333921
1994-01-03,123100.04569021804
1994-01-04,123378.27241537163
1994-01-05,124263.1955177804
1994-01-06,123873.731186996
1994-01-07,125567.51390336182
1994-01-10,127556.59881527314
1994-01-11,126296.16340394755
1994-01-12,126115.67141650445
1994-01-13,125543.8308374094
1994-01-14,126669.99987356113
1994-01-17,125088.79257870498
1994-01-18,125553.44482745073
1994-01-19,123061.22090750201
1994-01-20,123540.68211686763
1994-01-21,127478.26917853032
1994-01-24,128439.22593858128
1994-01-25,127085.79040665124
1994-01-26,126099.04315235332
1994-01-27,127342.75195780444
1994-01-28,128633.15084431006
1994-01-31,128851.3926273733
1994-02-01,128087.49875431186
1994-02-02,129005.62354346973
1994-02-03,129229.41158242052
1994-02-04,126706.45904879496
1994-02-07,130456.8572571732
1994-02-08,130569.08474712528
1994-02-09,131085.25966472435
1994-02-10,129543.65029496828
1994-02-11,130794.17513154639
1994-02-14,131828.84188462418
1994-02-15,131452.58916496515
1994-02-16,131174.7574087635
1994-02-17,130972.76693145314
1994-02-18,129070.8404671711
1994-02-22,130132.25302489637
1994-02-23,129966.98903227804
1994-02-24,127910.45501003263
1994-02-25,127927.45020895742
1994-02-28,128157.91824169588
1994-03-01,127931.76695343861
1994-03-02,128231.98804677444
1994-03-03,129091.83396016766
1994-03-04,130883.60823680609
1994-03-07,134193.4936943603
1994-03-08,133143.86758387493
1994-03-09,133693.8625189656
1994-03-10,132237.2994188279
1994-03-11,132263.41438567574
1994-03-14,133764.82802672585
1994-03-15,132950.2615354873
1994-03-16,132313.268945383
1994-03-17,134556.68748489083
1994-03-18,134312.43438354947
1994-03-21,133265.75540778888
1994-03-22,131644.80403180426
1994-03-23,133003.7992335286
1994-03-24,129811.87898410557
1994-03-25,127239.01421493336
1994-03-28,125296.87372061156
1994-03-29,122980.49741726238
1994-03-30,123303.16710984812
1994-03-31,123875.20321816098
1994-04-04,122545.75431978103
1994-04-05,125846.13709809263
1994-04-06,126688.32510260309
1994-04-07,128297.13879972245
1994-04-08,127018.72406106435
1994-04-11,126418.48354187573
1994-04-12,122604.69659678233
1994-04-13,120164.3321599118
1994-04-14,118093.48002920797
1994-04-15,118546.80991406896
1994-04-18,117186.072585031
1994-04-19,118523.77005252591
1994-04-20,118505.65326158964
1994-04-21,119596.3807478878
1994-04-22,120321.00830969286
1994-04-25,120794.7037129743
1994-04-26,121025.71613951084
1994-04-28,120388.86788746041
1994-04-29,120836.99516321157
1994-05-02,121626.33823614786
1994-05-03,120249.08533735665
1994-05-04,121070.36114395258
1994-05-05,120955.26859363925
1994-05-06,119789.61941357792
1994-05-09,119558.7214028035
1994-05-10,120278.86880565579
1994-05-11,119461.68640478297
1994-05-12,119892.03928216785
1994-05-13,120608.00150640264
1994-05-16,120423.20898268335
1994-05-17,120817.90268542564
1994-05-18,121320.85255728659
1994-05-19,121752.20266806558
1994-05-20,121580.2676153718
1994-05-23,121870.56397913958
1994-05-24,122589.43224734771
1994-05-25,123243.36670208292
1994-05-26,123377.94038504358
1994-05-27,123641.58341884684
1994-05-31,124247.91554691062
1994-06-01,124283.71380551485
1994-06-02,123392.9595704664
1994-06-03,122995.03908793289
1994-06-06,124099.6378297259
1994-06-07,125562.04965815911
1994-06-08,124502.47576038948
1994-06-09,123413.08384557372
1994-06-10,125426.4713613414
1994-06-13,125495.24204928342
1994-06-14,127073.23661161817
1994-06-15,127551.03892459239
1994-06-16,126535.67467813619
1994-06-17,125510.33659416737
1994-06-20,124625.46772073949
1994-06-21,123050.44102579108
1994-06-22,123817.53002578313
1994-06-23,121240.21261563363
1994-06-24,121117.00733123468
1994-06-27,123826.25893812272
1994-06-28,124074.58330428514
1994-06-29,124160.83982952157
1994-06-30,123483.68345197829
1994-07-01,122959.73930885547
1994-07-05,122028.25512551652
1994-07-06,121641.53762403651
1994-07-07,123946.6169958128
1994-07-08,123533.11586028815
1994-07-11,124807.91907478639
1994-07-12,124622.12859941286
1994-07-13,126964.61662130861
1994-07-14,122319.9415893025
1994-07-15,121574.33873687871
1994-07-18,121523.59664236207
1994-07-19,119875.7196218133
1994-07-20,118761.75600426129
1994-07-21,119197.89627920749
1994-07-22,118901.18752524693
1994-07-25,118244.90398177403
1994-07-26,118193.12692916597
1994-07-27,117290.24807514736
1994-07-28,118488.8828521666
1994-07-29,120165.37713265794
1994-08-01,119888.47962465024
1994-08-02,120260.2595806839
1994-08-03,120087.58919347558
1994-08-04,119009.26556514029
1994-08-05,119381.63235489628
1994-08-08,120201.35251951008
1994-08-09,120277.96929211728
1994-08-10,120836.21061652969
1994-08-11,121126.94540423239
1994-08-12,121567.66560880502
1994-08-15,121749.51211569225
1994-08-16,122439.07326935817
1994-08-17,123007.0655512187
1994-08-18,122898.02472756428
1994-08-19,123859.30080601951
1994-08-22,123374.70795879216
1994-08-23,124413.19893880445
1994-08-24,123505.31946302633
1994-08-25,123891.89983578151
1994-08-26,124469.42430026509
1994-08-29,124218.882172668
1994-08-30,125070.8886795812
1994-08-31,124613.81333242307
1994-09-01,124052.89594544764
1994-09-02,125307.36364618407
1994-09-06,125540.93968743263
1994-09-07,126544.90243311107
1994-09-08,127370.55725822644
1994-09-09,126351.89433490494
1994-09-12,125142.32178953974
1994-09-13,127955.44428995764
1994-09-14,128117.27419170192
1994-09-15,129421.4006597322
1994-09-16,128685.83903784864
1994-09-19,128149.9564333014
1994-09-20,125725.64992201925
1994-09-21,123775.60211568559
1994-09-22,124047.5802773245
1994-09-23,122773.16247842152
1994-09-26,121945.65608883282
1994-09-27,121718.7032795801
1994-09-28,121464.1193558422
1994-09-29,123096.08221588381
1994-09-30,125314.03271728271
1994-10-03,125956.76823861967
1994-10-04,123188.12960683194
1994-10-05,123151.43152698563
1994-10-06,123275.40940564014
1994-10-07,125852.39097179519
1994-10-10,126480.14457304557
1994-10-11,128698.79707141519
1994-10-12,128465.26927125825
1994-10-13,128549.114245065
1994-10-14,128968.37310582087
1994-10-17,129189.0162533823
1994-10-18,128970.5141385714
1994-10-19,129569.91115481574
1994-10-20,129141.69853429862
1994-10-21,128824.21285145641
1994-10-24,127850.93082231433
1994-10-25,128082.9893288859
1994-10-26,129482.80225589023
1994-10-27,130542.32247431953
1994-10-28,132320.85169103352
1994-10-31,131913.37183265953
1994-11-01,131965.4323766575
1994-11-02,132002.92756053555
1994-11-03,131737.60720046796
1994-11-04,129616.51624736833
1994-11-07,130343.09347180955
1994-11-08,132528.43158906692
1994-11-09,133512.58096213767
1994-11-10,131961.0369130865
1994-11-11,132698.83167440735
1994-11-14,135569.4568544194
1994-11-15,134701.75723407321
1994-11-16,135555.34037337263
1994-11-17,134507.16138428397
1994-11-18,134710.39957522298
1994-11-21,133632.86268955545
1994-11-22,129019.60335949555
1994-11-23,130002.08423340402
1994-11-25,131847.26992638613
1994-11-28,132764.5897672167
1994-11-29,134367.77616057714
1994-11-30,133383.23081995046
1994-12-01,132307.39787223135
1994-12-02,133436.92741547935
1994-12-05,135838.81649962006
1994-12-06,136026.36194002657
1994-12-07,135730.72245900752
1994-12-08,133161.73264822195
1994-12-09,134493.21505457786
1994-12-12,134491.56792353443
1994-12-13,133806.76817370905
1994-12-14,133409.79168664233
1994-12-15,133964.17551442923
1994-12-16,134493.43329677582
1994-12-19,133153.8905078657
1994-12-20,133519.32184065928
1994-12-21,136137.81335196033
1994-12-22,136382.52791823132
1994-12-23,137160.2624238782
1994-12-27,137917.53954362372
1994-12-28,136740.2297714609
1994-12-29,137849.9095177139
1994-12-30,137077.7585293364
1995-01-03,135780.30831951974
1995-01-04,136103.27357376664
1995-01-05,135088.33885096517
1995-01-06,135783.17369450413
1995-01-09,137161.8568440434
1995-01-10,137992.4223882433
1995-01-11,138007.7850017494
1995-01-12,138213.9429983183
1995-01-13,138919.79156595806
1995-01-16,141078.21116089704
1995-01-17,141179.76817894302
1995-01-18,141121.32741756766
1995-01-19,140356.87802146265
1995-01-20,139729.98428738175
1995-01-23,138579.42748951848
1995-01-24,139866.5368868835
1995-01-25,139023.0879179105
1995-01-26,138314.71794017643
1995-01-27,139027.22621203854
1995-01-30,137961.06348417624
1995-01-31,139370.52740258013
1995-02-01,139801.3613784479
1995-02-02,141138.02141399257
1995-02-03,143148.48907223353
1995-02-06,144462.37716947365
1995-02-07,145791.77523379918
1995-02-08,149812.73984796155
1995-02-09,148116.37770499123
1995-02-10,147722.76396986886
1995-02-13,145517.47303846324
1995-02-14,146796.71406236346
1995-02-15,148152.26530553782
1995-02-16,148749.2889776161
1995-02-17,147151.7691332616
1995-02-21,146117.14210810134
1995-02-22,147170.6441965514
1995-02-23,147678.4008551519
1995-02-24,147993.38006625714
1995-02-27,146100.46718243012
1995-02-28,149124.3323356314
1995-03-01,147540.58021769
1995-03-02,148532.84908131356
1995-03-03,151735.63770543854
1995-03-06,152681.97634753358
1995-03-07,151480.93533691321
1995-03-08,149776.80065447674
1995-03-09,150140.16541108576
1995-03-10,150100.86960704502
1995-03-13,152297.58397233754
1995-03-14,152741.71035424824
1995-03-15,153194.18936790136
1995-03-16,153488.83987914486
1995-03-17,153375.80501553393
1995-03-20,156638.96621206362
1995-03-21,156418.05380903196
1995-03-22,155437.20804751967
1995-03-23,157997.34351847816
1995-03-24,160286.3026855021
1995-03-27,162619.3786482482
1995-03-28,164338.02765661333
1995-03-29,160338.39726558147
1995-03-30,157009.35356032685
1995-03-31,156591.23690776835
1995-04-03,158747.28853139706
1995-04-04,155962.74610920367
1995-04-05,157080.1475943314
1995-04-06,156142.51216010732
1995-04-07,159207.3248880944
1995-04-10,159264.77509555995
1995-04-11,159396.3593066829
1995-04-12,161310.70512225007
1995-04-13,162387.43748617603
1995-04-17,159275.01867344882
1995-04-18,158461.72753625747
1995-04-19,157185.4668439093
1995-04-20,159226.64193822816
1995-04-21,159804.62823798112
1995-04-24,163514.17497292504
1995-04-25,165506.06188978849
1995-04-26,167141.62123012258
1995-04-27,165426.12856851408
1995-04-28,165978.26586676156
1995-05-01,165456.40049539972
1995-05-02,166248.70388659154
1995-05-03,170917.2358241573
1995-05-04,171345.15921676758
1995-05-05,170286.2896302268
1995-05-08,173978.11731520406
1995-05-09,174019.98843443373
1995-05-10,172552.6615991197
1995-05-11,175450.84571851094
1995-05-12,176155.57041384623
1995-05-15,177118.7457757467
1995-05-16,180019.22618960406
1995-05-17,180686.35373855333
1995-05-18,177485.42263735834
1995-05-19,177773.13707546887
1995-05-22,180025.8394179125
1995-05-23,184836.12076456682
1995-05-24,182522.37707730866
1995-05-25,184681.8867750437
1995-05-26,181534.5980517858
1995-05-30,175026.6948485031
1995-05-31,177620.36929594664
1995-06-01,180852.0843093731
1995-06-02,181975.57601879069
1995-06-05,186130.5194101991
1995-06-06,186881.40700306869
1995-06-07,188946.25010012242
1995-06-08,190830.769386826
1995-06-09,191795.27196406436
1995-06-12,190306.53046715565
1995-06-13,190341.44766985552
1995-06-14,192355.77156980766
1995-06-15,195150.48119047756
1995-06-16,195049.8072048195
1995-06-19,201943.835450929
1995-06-20,207873.33531640997
1995-06-21,205965.0807513907
1995-06-22,212886.8910391166
1995-06-23,212719.28427645686
1995-06-26,209359.35447881493
1995-06-27,204762.25779413487
1995-06-28,202324.16415148508
1995-06-29,207570.65108315332
1995-06-30,208522.35710863178
1995-07-03,207760.51529316758
1995-07-05,207628.70524841294
1995-07-06,215789.82680830994
1995-07-07,226307.64249123438
1995-07-10,228852.8036352722
1995-07-11,226399.07695055453
1995-07-12,234984.3582606183
1995-07-13,238698.73019997292
1995-07-14,239502.00421352257
1995-07-17,241052.3014138684
1995-07-18,235914.36549572065
1995-07-19,222629.96217795677
1995-07-20,221059.61348051528
1995-07-21,220915.6636731161
1995-07-24,228105.29754649234
1995-07-25,231991.85346451864
1995-07-26,234617.88117340443
1995-07-27,236122.06153639994
1995-07-28,233069.7960073106
1995-07-31,232261.10447472578
1995-08-01,227926.3480575633
1995-08-02,222739.5719363263
1995-08-03,220655.75299763476
1995-08-04,223828.46304379814
1995-08-07,227494.4100013783
1995-08-08,230494.03947619302
1995-08-09,234470.7544069578
1995-08-10,233113.88490481806
1995-08-11,234589.3713660439
1995-08-14,238037.8307214245
1995-08-15,241174.36267796886
1995-08-16,244146.82141611018
1995-08-17,243496.92895366502
1995-08-18,244274.12442819914
1995-08-21,240982.1226680005
1995-08-22,243282.26100649626
1995-08-23,242744.56241894804
1995-08-24,241364.35555627476
1995-08-25,242098.33915303356
1995-08-28,239240.30035044122
1995-08-29,241829.0732004554
1995-08-30,242315.03498653384
1995-08-31,246529.9143319928
1995-09-01,245505.2184145804
1995-09-05,249616.44448646117
1995-09-06,252729.9637408024
1995-09-07,255673.85438985948
1995-09-08,257773.44616017694
1995-09-11,263547.6753863224
1995-09-12,259900.98115440895
1995-09-13,261793.02740383515
1995-09-14,258810.61219593132
1995-09-15,251165.0709603749
1995-09-18,255185.8700202782
1995-09-19,263885.59323361615
1995-09-20,263227.070228893
1995-09-21,258423.03748191852
1995-09-22,259129.90627808264
1995-09-25,257878.33912244975
1995-09-26,253220.99875555822
1995-09-27,251665.71299177542
1995-09-28,259306.6402457725
1995-09-29,257678.68907223345
1995-10-02,255938.59168852633
1995-10-03,255033.13696448697
1995-10-04,249749.53505837562
1995-10-05,253528.43606000402
1995-10-06,251164.19270984753
1995-10-09,251728.193309973
1995-10-10,252470.15935768632
1995-10-11,257547.784371487
1995-10-12,261377.1600102736
1995-10-13,259634.02509553623
1995-10-16,259092.71560000742
1995-10-17,267372.370992454
1995-10-18,271376.9555321797
1995-10-19,274687.0806559712
1995-10-20,270031.2074784438
1995-10-23,272332.15899212006
1995-10-24,272086.6935550174
1995-10-25,266903.76622772624
1995-10-26,265599.5876820611
1995-10-27,269935.2267057525
1995-10-30,274826.16530633054
1995-10-31,273025.5102030593
1995-11-01,276725.1416458156
1995-11-02,282482.58111157024
1995-11-03,284797.75860131346
1995-11-06,281849.10618071584
1995-11-07,278217.1325571117
1995-11-08,281213.0743731648
1995-11-09,289047.3568934818
1995-11-10,287807.4926776771
1995-11-13,285202.670162756
1995-11-14,280313.67065082793
1995-11-15,281876.4743794474
1995-11-16,280554.5769270115
1995-11-17,278267.0805740999
1995-11-20,271635.06138369534
1995-11-21,273673.26408836246
1995-11-22,269903.9820873159
1995-11-24,273131.78360001266
1995-11-27,271872.3936100673
1995-11-28,281868.0177400822
1995-11-29,281684.752419112
1995-11-30,279008.2753953753
1995-12-01,275014.1311944833
1995-12-04,279200.7640202488
1995-12-05,277298.5889596323
1995-12-06,279680.5733845051
1995-12-07,281977.4894933358
1995-12-08,287632.1331416263
1995-12-11,286100.04063089844
1995-12-12,281757.57459125324
1995-12-13,280698.8169206684
1995-12-14,274647.005688001
1995-12-15,275678.1507585426
1995-12-18,267740.67664298567
1995-12-19,281094.01346699015
1995-12-20,272472.2385454979
1995-12-21,275498.8484560372
1995-12-22,277520.08730808715
1995-12-26,280314.6990628323
1995-12-27,279069.9600125127
1995-12-28,277029.10368250345
1995-12-29,276875.4260670429
1996-01-02,280364.9271838325
1996-01-03,273101.3678133119
1996-01-04,268029.5741746628
1996-01-05,271541.5784960228
1996-01-08,273710.2123610738
1996-01-09,267656.32141116733
1996-01-10,264685.4633673152
1996-01-11,267970.2538823759
1996-01-12,266378.57872069714
1996-01-15,262242.1051930691
1996-01-16,267252.20794918603
1996-01-17,267467.48145519855
1996-01-18,276227.7039489919
1996-01-19,283978.77186470013
1996-01-22,284115.9758925863
1996-01-23,280415.7313187154
1996-01-24,284265.17039436934
1996-01-25,282458.3286899005
1996-01-26,284080.87044004205
1996-01-29,284855.0153433167
1996-01-30,286571.20904608245
1996-01-31,288514.6629371182
1996-02-01,290985.518777469
1996-02-02,290573.3834222721
1996-02-05,295872.7606472606
1996-02-06,297959.7272261436
1996-02-07,298835.0604543716
1996-02-08,302032.80088322645
1996-02-09,302128.86413835
1996-02-12,304525.6147079085
1996-02-13,304197.9838854937
1996-02-14,304414.64314783004
1996-02-15,308958.5565657305
1996-02-16,309765.91607980884
1996-02-20,310147.7487211202
1996-02-21,314963.7444709289
1996-02-22,321660.424628183
1996-02-23,321473.3113843283
1996-02-26,321688.4326226305
1996-02-27,319788.52342368243
1996-02-28,317504.38989119686
1996-02-29,312879.16930136667
1996-03-01,305481.3101474856
1996-03-04,302716.2290726751
1996-03-05,312695.64019976964
1996-03-06,308135.6092098631
1996-03-07,310073.4972804298
1996-03-08,299812.9046209741
1996-03-11,308372.47112201725
1996-03-12,304474.23078296904
1996-03-13,309287.24938522617
1996-03-14,307405.4318838732
1996-03-15,312597.97967225197
1996-03-18,318170.0964366797
1996-03-19,315863.0976922893
1996-03-20,310613.05757791107
1996-03-21,309305.16685276164
1996-03-22,309554.48835169466
1996-03-25,304574.5250406064
1996-03-26,306661.2336835143
1996-03-27,308436.1963162371
1996-03-28,308281.348830519
1996-03-29,307089.6201723749
1996-04-01,308620.9620298606
1996-04-02,313533.21505204006
1996-04-03,313055.9113769494
1996-04-04,312000.95909202413
1996-04-08,307555.5594886697
1996-04-09,306301.6721382502
1996-04-10,303669.7448732252
1996-04-11,301643.987300009
1996-04-12,300947.0714007468
1996-04-15,304438.6207745284
1996-04-16,312946.1011424117
1996-04-17,310736.36588103743
1996-04-18,315811.4411438056
1996-04-19,313545.15871985664
1996-04-22,317005.1658921726
1996-04-23,318916.6625710388
1996-04-24,324530.20653358346
1996-04-25,332944.2256896191
1996-04-26,331422.02153824555
1996-04-29,325457.5883140712
1996-04-30,324339.29333495884
1996-05-01,327490.9507302796
1996-05-02,325986.92979600694
1996-05-03,325742.06756773934
1996-05-06,324848.6114792007
1996-05-07,324133.78811515577
1996-05-08,324362.1183381424
1996-05-09,324881.2455367085
1996-05-10,329949.6321963047
1996-05-13,334775.4449819322
1996-05-14,337298.5750909967
1996-05-15,332253.17551421054
1996-05-16,334418.77510519075
1996-05-17,336249.55045266554
1996-05-20,337862.3111085877
1996-05-21,336814.9210852938
1996-05-22,334956.74192673614
1996-05-23,338863.66599054716
1996-05-24,337231.5440215981
1996-05-28,333637.95258606283
1996-05-29,329374.7259278125
1996-05-30,329091.92441636615
1996-05-31,331659.61207156675
1996-06-03,331099.5134559629
1996-06-04,330755.1414816307
1996-06-05,342029.12243211095
1996-06-06,336898.27599044214
1996-06-07,343215.45079261117
1996-06-10,341406.7184740228
1996-06-11,341283.08536762744
1996-06-12,346312.95177928836
1996-06-13,344749.8816920367
1996-06-14,341417.37812664715
1996-06-17,340589.5913625447
1996-06-18,335410.11986871704
1996-06-19,333979.644884664
1996-06-20,332051.61230620753
1996-06-21,332386.20884223806
1996-06-24,335685.8421222691
1996-06-25,334644.2260277675
1996-06-26,332279.02573502273
1996-06-27,335432.3467515893
1996-06-28,335520.9290399604
1996-07-01,339336.1003883572
1996-07-02,336971.269785796
1996-07-03,335570.1473303755
1996-07-05,327908.6180171261
1996-07-08,330059.62285144936
1996-07-09,330525.1504389576
1996-07-10,331411.78281749826
1996-07-11,322295.5570280941
1996-07-12,321586.5764192606
1996-07-15,312557.28106578323
1996-07-16,315853.3378253987
1996-07-17,323323.2025638063
1996-07-18,326350.3393461347
1996-07-19,322894.5817348714
1996-07-22,319929.3264159065
1996-07-23,308942.24479397316
1996-07-24,309843.55604514596
1996-07-25,316509.07394421555
1996-07-26,317535.60846308403
1996-07-29,314975.78716986795
1996-07-30,316215.52779008466
1996-07-31,318747.55588214495
1996-08-01,320688.47740039416
1996-08-02,323269.9545111911
1996-08-05,320543.433976972
1996-08-06,323196.5299922431
1996-08-07,329264.9967845045
1996-08-08,328279.61174260033
1996-08-09,328111.3095697752
1996-08-12,328443.08138224913
1996-08-13,323572.4099814308
1996-08-14,326872.4935743555
1996-08-15,327320.93760287727
1996-08-16,325751.19426577096
1996-08-19,324999.7541241556
1996-08-20,323868.480755447
1996-08-21,325690.733339548
1996-08-22,329354.4918475107
1996-08-23,326653.2855622864
1996-08-26,323429.88945460314
1996-08-27,323726.32689893997
1996-08-28,324725.3901597883
1996-08-29,324337.14156702237
1996-08-30,322065.36262737995
1996-09-03,323545.53770004667
1996-09-04,323205.57773234707
1996-09-05,320950.1908369665
1996-09-06,323850.4605180368
1996-09-09,330075.8087444308
1996-09-10,330302.0766661352
1996-09-11,330830.0329287065
1996-09-12,331738.85835359094
1996-09-13,340218.465139634
1996-09-16,341115.68961516494
1996-09-17,343660.0028624242
1996-09-18,345211.78491490096
1996-09-19,347417.81735145184
1996-09-20,348756.11147399334
1996-09-23,348163.8794539531
1996-09-24,349960.41321586625
1996-09-25,352773.5608099138
1996-09-26,350733.5127993337
1996-09-27,351135.88062718476
1996-09-30,350540.0926541219
1996-10-01,350498.75211119687
1996-10-02,355705.47167397744
1996-10-03,355330.017797023
1996-10-04,359682.0474416825
1996-10-07,365314.7596997763
1996-10-08,357237.2994726455
1996-10-09,356101.91935556213
