date,value
2015-08-28,111983.41080157086
2015-08-31,111080.86405446404
2015-09-01,109623.25857952677
2015-09-02,110823.61001256653
2015-09-03,110223.74707714305
2015-09-04,109713.06091931937
2015-09-08,110752.68213127475
2015-09-09,110596.53963560367
2015-09-10,111338.90936247545
2015-09-11,111781.98334014099
2015-09-14,111738.4967218396
2015-09-15,111997.7144256919
2015-09-16,112254.83001851273
2015-09-17,112405.34123069684
2015-09-18,112392.80693614855
2015-09-21,113061.65870576285
2015-09-22,112088.46737406321
2015-09-23,112314.88036704468
2015-09-24,112412.98166722599
2015-09-25,111819.27284286739
2015-09-28,110322.20842377073
2015-09-29,109204.48607145157
2015-09-30,110379.40322514702
2015-10-01,110717.85522441196
2015-10-02,111360.19688904466
2015-10-05,112067.31626768317
2015-10-06,111753.10785276897
2015-10-07,111698.73862109926
2015-10-08,112528.7415237483
2015-10-09,112521.3887311495
2015-10-12,112845.64622485536
2015-10-13,112176.52696910914
2015-10-14,111978.37637511792
2015-10-15,111468.46921597565
2015-10-16,111947.65735761452
2015-10-19,112391.41664766472
2015-10-20,111554.10582178323
2015-10-21,111306.08085048491
2015-10-22,111857.57966885946
2015-10-23,112821.34975718494
2015-10-26,113117.18138160951
2015-10-27,113135.55624168439
2015-10-28,113270.44107817273
2015-10-29,113512.39709188715
2015-10-30,113259.81307357253
2015-11-02,113597.23058654252
2015-11-03,113616.30745273101
2015-11-04,114035.01615124987
2015-11-05,114510.46260670596
2015-11-06,114772.6993261622
2015-11-09,114503.02763278887
2015-11-10,114668.2378345292
2015-11-11,115387.15817834585
2015-11-12,114808.44594831331
2015-11-13,113043.00576598002
2015-11-16,113606.44182740705
2015-11-17,113503.29073445345
2015-11-18,115043.63390971746
2015-11-19,114702.10938600189
2015-11-20,115248.61435083984
2015-11-23,115518.184491166
2015-11-24,115043.2504099035
2015-11-25,114891.06703422996
2015-11-27,114926.6422210579
2015-11-30,114574.5941220744
2015-12-01,115964.06441422671
2015-12-02,115649.70692765166
2015-12-03,114590.38567868668
2015-12-04,115840.12189337614
2015-12-07,115517.35348181997
2015-12-08,115836.01147364956
2015-12-09,114521.6907988245
2015-12-10,114379.66936866868
2015-12-11,112782.15065533039
2015-12-14,114061.62279787906
2015-12-15,113683.29233660125
2015-12-16,115398.81872971766
2015-12-17,114904.99395476439
2015-12-18,112921.17093036843
2015-12-21,113216.14653440593
2015-12-22,113660.51715715221
2015-12-23,114249.47933426558
2015-12-24,113945.05532262615
2015-12-28,114666.94454308972
2015-12-29,115722.16340952436
2015-12-30,115091.67413920679
2015-12-31,113847.3392023963
2016-01-04,112125.32208619887
2016-01-05,111978.92093830269
2016-01-06,111380.78803559627
2016-01-07,109665.13699245945
2016-01-08,109074.10369080157
2016-01-11,109215.69201817908
2016-01-12,109792.84502659834
2016-01-13,108332.10795439633
2016-01-14,109834.27770931703
2016-01-15,107998.56498685245
2016-01-19,108068.04291894835
2016-01-20,107794.14475934219
2016-01-21,108320.23979225302
2016-01-22,109315.08041754688
2016-01-25,108641.78415113971
2016-01-26,108990.88105776394
2016-01-27,107937.64893367818
2016-01-28,109281.65636700981
2016-01-29,111488.48222567602
2016-02-01,111271.76898209246
2016-02-02,110589.46025696729
2016-02-03,109680.94142746234
2016-02-04,109440.86461132277
2016-02-05,107516.06912398819
2016-02-08,106920.44673729641
2016-02-09,106821.1856366524
2016-02-10,107024.19599623553
2016-02-11,107041.36210174859
2016-02-12,107112.87428259794
2016-02-16,107721.96094392042
2016-02-17,108745.58826570983
2016-02-18,107902.7319182072
2016-02-19,108112.24213158843
2016-02-22,108739.97835000348
2016-02-23,107906.60842154734
2016-02-24,108399.75881470775
2016-02-25,108841.96818076764
2016-02-26,108753.65799049457
2016-02-29,108420.1082106288
2016-03-01,109965.00864150663
2016-03-02,109959.05241215888
2016-03-03,109859.55994023086
2016-03-04,109916.72658441073
2016-03-07,108948.21119015316
2016-03-08,108371.3517116145
2016-03-09,108793.36024135647
2016-03-10,108829.00882386221
2016-03-11,109937.85398770918
2016-03-14,109947.31174899632
2016-03-15,109919.55496037821
2016-03-16,109763.91159610671
2016-03-17,109474.1397703553
2016-03-18,110030.99788671624
2016-03-21,110148.98449415326
2016-03-22,110018.24701930485
2016-03-23,110078.53835132574
2016-03-24,110357.27672577101
2016-03-28,110722.40442514469
2016-03-29,111466.89990455999
2016-03-30,111333.22487148948
2016-03-31,111230.71989033656
2016-04-01,112108.44951298455
2016-04-04,111609.10219441538
2016-04-05,111059.74582194479
2016-04-06,111665.58841245182
2016-04-07,110611.47669418965
2016-04-08,109891.64164290071
2016-04-11,109528.32889817099
2016-04-12,109712.06042014388
2016-04-13,110987.02132476855
2016-04-14,110866.02398027913
2016-04-15,110494.00351016488
2016-04-18,110019.9011134681
2016-04-19,109581.57747577516
2016-04-20,110071.78449236584
2016-04-21,109700.69481106693
2016-04-22,110091.46085064887
2016-04-25,109770.0539212557
2016-04-26,109655.01210343465
2016-04-27,108059.00924970643
2016-04-28,107066.3671376528
2016-04-29,106377.41999496779
2016-05-02,106522.63142276034
2016-05-03,106405.08242326995
2016-05-04,105424.1581115715
2016-05-05,104672.46423759975
2016-05-06,104679.47717306504
2016-05-09,104795.43132442026
2016-05-10,105827.23025584235
2016-05-11,105749.62027294716
2016-05-12,105932.42203117609
2016-05-13,105598.32095605409
2016-05-16,105588.88870663063
2016-05-17,104751.20569498991
2016-05-18,104860.61094677872
2016-05-19,104610.206002087
2016-05-20,105029.43062649856
2016-05-23,104538.0201844647
2016-05-24,105370.09432504149
2016-05-25,105630.80916494361
2016-05-26,106001.57384134679
2016-05-27,106129.52150873964
2016-05-31,106390.29043500291
2016-06-01,106261.90975321116
2016-06-02,106416.61064987369
2016-06-03,106082.76898282983
2016-06-06,106018.13402383665
2016-06-07,105740.5862189675
2016-06-08,105466.92328557622
2016-06-09,105498.03470359597
2016-06-10,104557.81940592953
2016-06-13,104232.02768791452
2016-06-14,104400.4955027636
2016-06-15,104242.01252635515
2016-06-16,104586.6651030282
2016-06-17,103735.81312181341
2016-06-20,103779.90004043693
2016-06-21,103517.77094147727
2016-06-22,103160.29860182127
2016-06-23,103819.71270953832
2016-06-24,102214.884702353
2016-06-27,101266.50852498741
2016-06-28,102400.24108662388
2016-06-29,103245.22292563104
2016-06-30,103535.28564290538
2016-07-01,104686.81325020437
2016-07-05,104783.65091937597
2016-07-06,104584.656205597
2016-07-07,104665.8683836166
2016-07-08,105365.03782324804
2016-07-11,105641.76434223176
2016-07-12,105741.9767319035
2016-07-13,105765.16506868415
2016-07-14,105946.91566487742
2016-07-15,105934.68331335436
2016-07-18,106047.79730305873
2016-07-19,105865.77741535942
2016-07-20,106822.43198953485
2016-07-21,106659.75469232949
2016-07-22,106641.8414961269
2016-07-25,106357.95591537097
2016-07-26,106189.45847645019
2016-07-27,105932.20248196297
2016-07-28,106279.98889371933
2016-07-29,106512.65611016797
2016-08-01,106685.70093678098
2016-08-02,106473.54788277808
2016-08-03,106507.19751748396
2016-08-04,106800.01038543554
2016-08-05,107156.6456083406
2016-08-08,107132.38993864703
2016-08-09,107330.07834337461
2016-08-10,107132.85457356389
2016-08-11,107215.38892025524
2016-08-12,107099.62410412553
2016-08-15,107389.9675717603
2016-08-16,107123.39662016236
2016-08-17,107250.28985643326
2016-08-18,107166.572058926
2016-08-19,107145.51684420666
2016-08-22,106926.71482807802
2016-08-23,107065.32638975127
2016-08-24,106848.33177421946
2016-08-25,106779.51095690572
2016-08-26,106656.14546787957
2016-08-29,106728.52689328739
2016-08-30,106386.36473825705
2016-08-31,106189.84661643894
2016-09-01,106402.33298300584
2016-09-02,106772.94962699368
2016-09-06,107043.06211050782
2016-09-07,107125.06921306408
2016-09-08,106538.53813064133
2016-09-09,105508.15707036396
2016-09-12,106383.51594395963
2016-09-13,105563.53310500125
2016-09-14,105663.12034868253
2016-09-15,105781.13144515798
2016-09-16,105627.574825881
2016-09-19,105466.43846666932
2016-09-20,105602.61662968443
2016-09-21,106623.8645196151
2016-09-22,106765.66718630913
2016-09-23,106258.62539861492
2016-09-26,105390.76179488837
2016-09-27,106011.56206053682
2016-09-28,106312.58044426274
2016-09-29,105463.1427229705
2016-09-30,106022.34372738856
2016-10-03,105939.18359902728
2016-10-04,106019.77412430695
2016-10-05,106465.2987119328
2016-10-06,106743.30865308303
2016-10-07,106516.51420485608
2016-10-10,106688.70545164667
2016-10-11,106399.12513469615
2016-10-12,106631.79408006962
2016-10-13,106409.39075993974
2016-10-14,106414.36507025576
2016-10-17,106072.55374642402
2016-10-18,106084.5180448088
2016-10-19,105785.00726348287
2016-10-20,105499.12601877647
2016-10-21,105491.63997684067
2016-10-24,106012.24537822446
2016-10-25,106613.36457918564
2016-10-26,106019.75515269942
2016-10-27,105595.38557567824
2016-10-28,104641.60537652386
2016-10-31,104890.6464671298
2016-11-01,104489.05385240224
2016-11-02,104063.80852805001
2016-11-03,103881.2650176023
2016-11-04,103172.31263676423
2016-11-07,104289.64907326462
2016-11-08,104500.78658027522
2016-11-09,104081.6506390874
2016-11-10,102409.66793934719
2016-11-11,102239.71155345187
2016-11-14,101333.98602137998
2016-11-15,102347.28310021319
2016-11-16,102910.36466729798
2016-11-17,103422.57054719221
2016-11-18,103050.62238464679
2016-11-21,103685.29902967135
2016-11-22,103757.6003874026
2016-11-23,103283.48394309045
2016-11-25,103324.24703352441
2016-11-28,103488.05374285245
2016-11-29,103772.3534071453
2016-11-30,103099.27221361108
2016-12-01,102477.54102042719
2016-12-02,102858.3650039563
2016-12-05,103382.22131719429
2016-12-06,103640.75265626973
2016-12-07,104473.46404982774
2016-12-08,104667.13699566641
2016-12-09,105001.25019567198
2016-12-12,104275.7185749841
2016-12-13,104523.27800131416
2016-12-14,104138.68134763179
2016-12-15,104636.29161921956
2016-12-16,104217.5476552198
2016-12-19,104416.31568647693
2016-12-20,104837.72472213811
2016-12-21,104657.8063867266
2016-12-22,104603.48808049422
2016-12-23,104625.61432736708
2016-12-27,104641.59839627445
2016-12-28,104152.78207202979
2016-12-29,103727.59584545728
2016-12-30,103671.30381134142
2017-01-03,104396.96975103003
2017-01-04,104656.22373126174
2017-01-05,104184.39875144257
2017-01-06,104294.83570552617
2017-01-09,103843.59344741076
2017-01-10,103703.44508957333
2017-01-11,104008.78049395946
2017-01-12,103866.72467281617
2017-01-13,104123.43346185473
2017-01-17,104022.96655808976
2017-01-18,104182.66833325826
2017-01-19,104264.94385549142
2017-01-20,104121.43786649012
2017-01-23,104550.21410354094
2017-01-24,104792.11514964745
2017-01-25,105537.05065339971
2017-01-26,105925.72278285227
2017-01-27,106000.67158026615
2017-01-30,105591.4450861043
2017-01-31,105357.8086121142
2017-02-01,107588.04937355146
2017-02-02,107257.60181714233
2017-02-03,107296.85671707086
2017-02-06,107943.98495243788
2017-02-07,108216.19389132313
2017-02-08,108878.33317773989
2017-02-09,109069.07362642586
2017-02-10,109189.96406723274
2017-02-13,109601.15934899655
2017-02-14,109850.03451804475
2017-02-15,110031.43629930007
2017-02-16,110108.87630928922
2017-02-17,110143.8425830856
2017-02-21,110638.9135091881
2017-02-22,111077.71855210529
2017-02-23,110766.59972441853
2017-02-24,110616.36807323186
2017-02-27,110910.23101633399
2017-02-28,110681.8641425153
2017-03-01,111665.52345319174
2017-03-02,111309.6032163337
2017-03-03,111537.82293003197
2017-03-06,111419.27458115667
2017-03-07,111346.93520391404
2017-03-08,111367.56387907742
2017-03-09,111469.62174141101
2017-03-10,111616.13630620966
2017-03-13,111761.24944977036
2017-03-14,111690.56094633086
2017-03-15,111911.70723833742
2017-03-16,112028.14120637058
2017-03-17,111616.65821930396
2017-03-20,111579.59668902356
2017-03-21,110006.45663123182
2017-03-22,110409.92570427043
2017-03-23,110408.53440209714
2017-03-24,110539.00565363778
2017-03-27,110510.85557355068
2017-03-28,111597.946088683
2017-03-29,111713.85562480797
2017-03-30,112020.75880561682
2017-03-31,111705.41526081433
2017-04-03,111752.66526336025
2017-04-04,111730.76502981273
2017-04-05,111424.09492755387
2017-04-06,111308.74740202047
2017-04-07,111045.16411083522
2017-04-10,111833.25437283063
2017-04-11,111242.5915086734
2017-04-12,110535.35268355555
2017-04-13,110398.57785791055
2017-04-17,110925.69136983252
2017-04-18,110807.06477375509
2017-04-19,110826.91300233586
2017-04-20,111089.3264152534
2017-04-21,111100.88878881281
2017-04-24,111724.27655659626
2017-04-25,112164.00025999767
2017-04-26,111887.27274163783
2017-04-27,112100.10349169768
2017-04-28,112523.87005507627
2017-05-01,114148.99420643214
2017-05-02,114095.18545018119
2017-05-03,113469.84065915375
2017-05-04,112537.93955920357
2017-05-05,113489.4606305049
2017-05-08,114531.33823329626
2017-05-09,114544.04061788392
2017-05-10,114341.32792115239
2017-05-11,114547.173343991
2017-05-12,114934.51441773745
2017-05-15,114952.3967744993
2017-05-16,114987.94115164372
2017-05-17,112693.91546128238
2017-05-18,113769.01679945482
2017-05-19,114032.94620731729
2017-05-22,114467.89540519733
2017-05-23,114579.34879523683
2017-05-24,115021.04015249333
2017-05-25,115809.91989170875
2017-05-26,115832.53060694838
2017-05-30,115961.42217933432
2017-05-31,115414.3752082381
2017-06-01,115527.96784261233
2017-06-02,116463.70825510175
2017-06-05,116419.29803183391
2017-06-06,116177.28882097879
2017-06-07,116433.05552284385
2017-06-08,118782.47983861927
2017-06-09,115432.57400115524
2017-06-12,115243.6013379947
2017-06-13,117216.30837449161
2017-06-14,117510.13446981636
2017-06-15,116842.33262732344
2017-06-16,117084.05391662513
2017-06-19,117974.38481610239
2017-06-20,118060.98492196058
2017-06-21,118993.00015344443
2017-06-22,119297.71947867448
2017-06-23,118788.35677275143
2017-06-26,117811.15316247495
2017-06-27,115357.650256501
2017-06-28,117163.0173440418
2017-06-29,115221.18782656113
2017-06-30,114766.99024319291
2017-07-03,112921.67863161089
2017-07-05,111943.50167597481
2017-07-06,110399.26213602623
2017-07-07,111177.3288922158
2017-07-10,112867.32720588744
2017-07-11,113382.89346522962
2017-07-12,115144.38713462303
2017-07-13,114801.5296044033
2017-07-14,115532.58975682869
2017-07-17,115594.54565098218
2017-07-18,116650.67074251252
2017-07-19,116785.73916580115
2017-07-20,117219.03133046071
2017-07-21,117214.46313112736
2017-07-24,117501.3364578955
2017-07-25,117302.79889055796
2017-07-26,117922.53090135899
2017-07-27,117741.6813062912
2017-07-28,117798.93191074752
2017-07-31,116285.70594204657
2017-08-01,116850.83805499345
2017-08-02,116744.19879742454
2017-08-03,116710.4466866673
2017-08-04,116984.26907116911
2017-08-07,118085.44622583436
2017-08-08,117869.13366856796
2017-08-09,118298.22679745451
2017-08-10,115756.3466742387
2017-08-11,114883.21578244893
2017-08-14,117572.87382003744
2017-08-15,117684.90020798666
2017-08-16,117146.86287138953
2017-08-17,115605.3278603046
2017-08-18,115626.42858041826
2017-08-21,115277.62832512708
2017-08-22,116722.41108837725
2017-08-23,117112.1863279194
2017-08-24,116753.36231487608
2017-08-25,116423.19729769778
2017-08-28,117007.74941850049
2017-08-29,117328.16188983689
2017-08-30,117836.08395950242
2017-08-31,118832.42144218755
2017-09-01,119004.71133416025
2017-09-05,117782.8989448386
2017-09-06,117948.0670333505
2017-09-07,118050.53288372909
2017-09-08,117048.05181762761
2017-09-11,117952.91456517382
2017-09-12,117858.47200407732
2017-09-13,117780.07184801901
2017-09-14,116957.44504060682
2017-09-15,117186.63229209273
2017-09-18,116591.01194287675
2017-09-19,117176.20655831236
2017-09-20,116985.77675635407
2017-09-21,116390.62576248722
2017-09-22,115942.62992060315
2017-09-25,114317.96819841706
2017-09-26,115027.94203429129
2017-09-27,116348.94184056557
2017-09-28,116488.77137546855
2017-09-29,117194.30150509947
2017-10-02,116760.02741292026
2017-10-03,117069.98345413512
2017-10-04,116528.68610193655
2017-10-05,117772.65333543689
2017-10-06,118140.63218194504
2017-10-09,118153.84903554595
2017-10-10,118496.30504441354
2017-10-11,119127.61810439633
2017-10-12,118707.65043272873
2017-10-13,119589.8408537191
2017-10-16,120460.2364539619
2017-10-17,120444.03937710647
2017-10-18,120793.4895854757
2017-10-19,120609.36577530851
2017-10-20,121273.94149414424
2017-10-23,120656.81370183281
2017-10-24,121555.76814666126
2017-10-25,121040.96161629283
2017-10-26,121384.88472283448
2017-10-27,123368.26207207763
2017-10-30,123341.42977512977
2017-10-31,123424.1677333469
2017-11-01,123906.54268865913
2017-11-02,124164.9896800016
2017-11-03,124614.2184050002
2017-11-06,124421.88579301568
2017-11-07,124241.56128698023
2017-11-08,124257.18744099294
2017-11-09,123564.63136364057
2017-11-10,124966.77067494972
2017-11-13,124402.8505049634
2017-11-14,124305.34231716458
2017-11-15,123104.11180241636
2017-11-16,123897.00288456812
2017-11-17,123554.12682582921
2017-11-20,123853.50284602641
2017-11-21,124946.02995048166
2017-11-22,125634.9927408871
2017-11-24,126490.52708134238
2017-11-27,126104.30417058014
2017-11-28,125379.06710631118
2017-11-29,122045.09548675912
2017-11-30,123382.62869620358
2017-12-01,122528.21869997485
2017-12-04,120161.6551487958
2017-12-05,120433.6565934231
2017-12-06,120745.7648705524
2017-12-07,121258.95458403963
2017-12-08,121898.71266438821
2017-12-11,123147.24470539214
2017-12-12,124460.71891934803
2017-12-13,123817.26095300226
2017-12-14,123850.86329143168
2017-12-15,124734.24238465814
2017-12-18,125014.96447613015
2017-12-19,124241.24017074695
2017-12-20,123859.72466357634
2017-12-21,124342.75126871877
2017-12-22,123692.13895725092
2017-12-26,123109.91691075457
2017-12-27,122702.47533009824
2017-12-28,123178.42784475308
2017-12-29,122184.53329827738
2018-01-02,123786.15826940016
2018-01-03,123761.51915464553
2018-01-04,124023.71917068909
2018-01-05,124777.32993999479
2018-01-08,126621.67751794733
2018-01-09,126557.52357425189
2018-01-10,126899.082774235
2018-01-11,127746.55116471872
2018-01-12,128196.91707737595
2018-01-16,128116.36490234715
2018-01-17,128975.52285213099
2018-01-18,128704.71163980057
2018-01-19,129852.78604005428
2018-01-22,131238.69290222164
2018-01-23,132869.41879480353
2018-01-24,131838.3600680367
2018-01-25,131804.68540158463
2018-01-26,133673.03950502793
2018-01-29,135005.50805818837
2018-01-30,134718.2159559572
2018-01-31,136066.5303925402
2018-02-01,133494.3079988835
2018-02-02,133215.00044436744
2018-02-05,128937.9215946965
2018-02-06,131815.30039750057
2018-02-07,132312.75180387247
2018-02-08,128587.64377660857
2018-02-09,129911.26684825205
2018-02-12,131079.28817901612
2018-02-13,132099.29007089866
2018-02-14,134408.0795610997
2018-02-15,136476.5103154369
2018-02-16,135797.77194360844
2018-02-20,136709.45480937243
2018-02-21,136378.5569522897
2018-02-22,136382.47048594197
2018-02-23,137776.64930330083
2018-02-26,138998.91607226667
2018-02-27,138436.89163742424
2018-02-28,138075.76297646196
2018-03-01,136587.88114499487
2018-03-02,138172.8157263887
2018-03-05,139786.59951917827
2018-03-06,141693.482784684
2018-03-07,141328.6557737457
2018-03-08,141402.94377457927
2018-03-09,143495.42171053492
2018-03-12,143280.31396354735
2018-03-13,142401.04227688676
2018-03-14,142673.29685999153
2018-03-15,142518.45027311222
2018-03-16,142026.25927301915
2018-03-19,140750.04553785836
2018-03-20,141782.20021193812
2018-03-21,141015.08008901688
2018-03-22,139221.33421877923
2018-03-23,137310.05831564424
2018-03-26,141106.5771079142
2018-03-27,137833.5372823337
2018-03-28,135216.04018098614
2018-03-29,136460.34223946003
2018-04-02,133779.60547109647
2018-04-03,134386.24766644498
2018-04-04,135196.32505346864
2018-04-05,136088.21809095005
2018-04-06,134612.16807026183
2018-04-09,134813.23456253315
2018-04-10,136402.60187010557
2018-04-11,136477.70059782878
2018-04-12,137569.73741187144
2018-04-13,137711.1127497675
2018-04-16,137826.00639963697
2018-04-17,140833.0811931644
2018-04-18,140751.77958159265
2018-04-19,139855.55501265006
2018-04-20,138249.6890716068
2018-04-23,137563.43553260213
2018-04-24,135788.15462021984
2018-04-25,135582.07235319185
2018-04-26,136787.28940059862
2018-04-27,136750.03937984694
2018-04-30,136622.33221182186
2018-05-01,137569.15982485047
2018-05-02,138197.30526171217
2018-05-03,138249.2172988227
2018-05-04,140102.63084351434
2018-05-07,140947.7443282319
2018-05-08,141053.15639983816
2018-05-09,142154.62689600792
2018-05-10,142576.40536231364
2018-05-11,141628.72763583646
2018-05-14,141861.07613313815
2018-05-15,140211.80696399638
2018-05-16,140609.26011833362
2018-05-17,140458.76465243858
2018-05-18,140065.89639739617
2018-05-21,140684.843251508
2018-05-22,140438.88782221626
2018-05-23,142507.81066738692
2018-05-24,142912.43192409037
2018-05-25,143359.64843639405
2018-05-29,143205.02994737282
2018-05-30,144178.87037378794
2018-05-31,144014.9354743841
2018-06-01,145461.55596722628
2018-06-04,146773.76396911312
2018-06-05,147630.4547896792
2018-06-06,147762.2464728854
2018-06-07,146830.59755040787
2018-06-08,147249.30737031632
2018-06-11,147458.53034815696
2018-06-12,147629.19597508985
2018-06-13,149292.8656146769
2018-06-14,150782.2140073582
2018-06-15,150171.1799482483
2018-06-18,150259.35364444234
2018-06-19,152335.57726989966
2018-06-20,153821.41324256855
2018-06-21,153406.71056014652
2018-06-22,151783.88989114
2018-06-25,146376.73330320016
2018-06-26,149095.86315452814
2018-06-27,146621.78834552132
2018-06-28,148394.0002665734
2018-06-29,147685.2366150018
2018-07-02,149442.25618990394
2018-07-03,147114.92587361275
2018-07-05,148078.19725164134
2018-07-06,149368.12384357306
2018-07-09,151049.70133092388
2018-07-10,150705.9225836803
2018-07-11,150976.01209511052
2018-07-12,152144.87353760737
2018-07-13,151330.53546646872
2018-07-16,151813.94355213438
2018-07-17,151259.2217045967
2018-07-18,150843.02010043192
2018-07-19,149322.968591133
2018-07-20,149424.59156030772
2018-07-23,149466.7373902233
2018-07-24,150244.73594975186
2018-07-25,151743.4504971198
2018-07-26,143948.17107251132
2018-07-27,143594.32235175828
2018-07-30,142862.16984223737
2018-07-31,142827.92061310113
2018-08-01,143207.56003237035
2018-08-02,143922.5864592893
2018-08-03,143710.1560926827
2018-08-06,144180.81067303166
2018-08-07,144382.3327372888
2018-08-08,144124.17881250987
2018-08-09,143642.50544360842
2018-08-10,143376.8920238879
2018-08-13,143529.03576991672
2018-08-14,143510.86781057628
2018-08-15,142512.57722515013
2018-08-16,142636.84798466184
2018-08-17,141725.6892479998
2018-08-20,141550.81396634475
2018-08-21,141368.33594058437
2018-08-22,141481.51622463533
2018-08-23,141535.1928473755
2018-08-24,142040.9576357457
2018-08-27,142821.47687809117
2018-08-28,142829.17046314903
2018-08-29,143825.63924135937
2018-08-30,143883.86580002247
2018-08-31,143708.4974089485
2018-09-04,143295.8038104502
2018-09-05,142748.65024760284
2018-09-06,141770.14507816447
2018-09-07,141239.31024366347
2018-09-10,142909.600867661
2018-09-11,143640.16406215326
2018-09-12,144159.7025995687
2018-09-13,144109.6812026502
2018-09-14,145916.07232932304
2018-09-17,144531.96865710377
